comment,label,BATTERY,CAMERA,DESIGN,FEATURES,GENERAL,PERFORMANCE,PRICE,SCREEN,SER&ACC,STORAGE
cảm_nhận của mình khi sử_dụng a70 thật_sự quá tốt mình cũng sợ lỗi này nó khi tham khảm nhiều ý_kiến nhưng khi mua rồi thật_sự không có gì để chê_trách pin trâu màn đẹp xem phim chơi game rất thích đặc_biệt viền bezel của máy rất mỏng anh_em nào còn lăng tăng hay vẫn tham khảm thì mình nói thật nên mua mà trải_nghiệm mới biết được máy như_thế_nào đâu phải một máy lỗi là tất_cả đều bị lỗi đâu riêng mình đánh_giá em này rất tốt so với tầm tiền này bỏ ra nhé,{SCREEN#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{PRICE#Neutral};{GENERAL#Positive};{OTHERS};,1,0,0,0,1,1,3,1,0,0
máy ok chỉ có hơi thất_vọng về pin và không có tấm dán màn zin dùng tấm dán film cảm_giác không mượt thái_độ phục_vụ rất tốt cho 4,{BATTERY#Negative};{GENERAL#Positive};{SER&ACC#Neutral};,2,0,0,0,1,0,0,0,3,0
máy mới nghe gọi to rõ ok nhân_viên thế_giới di_động rất nhiệt_tình rất thích máy tuy nghệ gọi những đây đủ chức_năng nghe nhạc to khá hay,{FEATURES#Positive};{SER&ACC#Positive};,0,0,0,1,0,0,0,0,1,0
máy dùng ok pin trâu nhân_viên tư_vấn nhiệt_tình chất_lượng đúng với giá_thành,{BATTERY#Positive};{PRICE#Neutral};{GENERAL#Positive};{SER&ACC#Positive};,1,0,0,0,1,0,3,0,1,0
quá ngon mọi người ơi ủng_hộ bác vượng đi nào v pin trâu mượt_mà nhiều tính_năng thú_vị đặc_biệt là trả_lời tin nhắn nhanh như trên wp 10,{FEATURES#Positive};{BATTERY#Positive};{GENERAL#Positive};{SER&ACC#Positive};,1,0,0,1,1,0,0,0,1,0
dùng được 3 ngày mọi trải_nghiệm tuyệt_vời pin ổn màn_hình rất tốt không hề xấu hay rổ duy_nhất khoảng chụp ảnh xoá phông vật_thể làm chưa tốt chắc do thiếu camera tele,{SCREEN#Positive};{CAMERA#Negative};{BATTERY#Positive};{GENERAL#Positive};,1,2,0,0,1,0,0,1,0,0
điện_thoại mọi thứ đều ổn chỉ có cảm_biến vân tay và pin hơi tệ so với giá này,{FEATURES#Negative};{BATTERY#Negative};{GENERAL#Positive};,2,0,0,2,1,0,0,0,0,0
ngày đầu mua về là đã bị lỗi mở mạng bị đơ dag nhắn_tin hoặc đang xem youtube facebook lướt nhảy out là ngoài nhiều lần như_vậy ai cũng nói màng amoled đẹp thấy chả có gì là đẹp chụp hình thì tệ xấu nhất_là gọi video thua xa con oppo f7 nửa ai mà mua nhu_cầu chụp hình thì đừng mua dòng này bin 4015 cũng như bằng 3600 của f7 thôi chỉ được cái sax nhanh và đã đem đi đỗi,{SCREEN#Negative};{CAMERA#Negative};{BATTERY#Neutral};{PERFORMANCE#Negative};{GENERAL#Negative};{OTHERS};,3,2,0,0,2,2,0,2,0,0
mới mua được hơn 1 tháng màn_hình bị lỗi có 1 chấm xanh trên màn_hình cảm_ứng hơi đơ loa hơi rè rè mình sẽ đến điện_máy xanh để bảo_hành màn hình quá buồn cho một cái giá cao mà đổi lại không hài_lòng cảm_thấy hối_hận khi mua máy,{SCREEN#Negative};{FEATURES#Negative};{PRICE#Negative};{GENERAL#Negative};{OTHERS};,0,0,0,2,2,0,2,2,0,0
máy bị lỗi kết_nối bluetooth đã đổi máy mới nhưng vẫn bị tình_trạng kết_nối chập_chờn chưa bao_giờ xài samsung mà_lại không hài hài_lòng như bây_giờ,{FEATURES#Negative};{SER&ACC#Negative};,0,0,0,2,0,0,0,0,2,0
điện_thoại khá tốt pin trâu khá mượt bắt wifi cực tốt chỉ là thỉnh_thoảng máy bị đơ phải thoát ra vào lại và máy không cập_nhật lên miul 12,{FEATURES#Positive};{BATTERY#Positive};{PERFORMANCE#Neutral};{GENERAL#Positive};,1,0,0,1,1,3,0,0,0,0
lúc trước nghe bảo điện_thoại chơi game nóng nhưng mua về chiến liên_quân 3 4h liên_tục thì chỉ thấy ấm không nóng như lời đồn những thứ khác thì vũng chẳng có gì để nói vì quá ngon rồi,{PERFORMANCE#Neutral};{GENERAL#Positive};,0,0,0,0,1,3,0,0,0,0
1 máy nếu không chơi game lướt web ít sử_dụng thì giữ pin cao nhất được khoảng 1 ngày 16 tiếng tính luôn cả lúc ngủ nhé vì khi ngủ thì chẳng động gì tới không được 2 ngày như mọi người nói đâu 2 nhạc nghe cứ cà giật cà giật rất khó_chịu luôn 3 quay video bị mờ chán còn lại ok person _ gesturing _ ok,{CAMERA#Negative};{FEATURES#Negative};{BATTERY#Neutral};{GENERAL#Positive};,3,2,0,2,1,0,0,0,0,0
nói_chung là khá ổn với mức giá đó có nhược_điểm là selfie 8 0 mà như 5 0 vậy không lấy được nét chuẩn như con a5s,{CAMERA#Negative};{PRICE#Neutral};{GENERAL#Positive};,0,2,0,0,1,0,3,0,0,0
cam ứng lúc được lúc không pin thì hơi mau hết nhưng được_cái sac nhanh không biết mai_mốt câp nhật nó hết không nữa,{CAMERA#Negative};{BATTERY#Neutral};{OTHERS};,3,2,0,0,0,0,0,0,0,0
mọi người suy_nghĩ kỹ trước khi nên mua thứ nhất là bắt sóng yếu thứ hai là camera lâu_lâu bị lỗi chơi game thì bị giật lát ram đa_phần là ram ảo áo không như mọi người nói đâu trước khi mua mọi người nên test tại cửa_hàng thế_giới di_động để có chất_lượng như mình mong_muốn rồi hãy mua,{CAMERA#Negative};{FEATURES#Negative};{PERFORMANCE#Negative};{OTHERS};,0,2,0,2,0,2,0,0,0,0
pin trâu xạc nhanh chiến game ngon nhưng bắt sóng quá tệ đang xài bị rớt xuống mạng e tắt nguồn khởi_động lại vẫn vậy,{FEATURES#Negative};{BATTERY#Positive};{PERFORMANCE#Positive};,1,0,0,2,0,1,0,0,0,0
chơi game ở mức ổn_định nếu cấu_hình trung_bình lâu_lâu bị lag pin xài lâu sạc pin nhanh giá 8 triệu như_vậy cũng ok,{BATTERY#Positive};{PERFORMANCE#Neutral};{PRICE#Neutral};{GENERAL#Neutral};,1,0,0,0,3,3,3,0,0,0
sản_phẩm thiết_kế rất đẹp giá chính hãng bảo_hành rất tốt pin dùng cả ngày đi làm mà không hết chụp ảnh đẹp tuyệt_vời,{CAMERA#Positive};{BATTERY#Positive};{DESIGN#Positive};{PRICE#Neutral};{SER&ACC#Positive};,1,1,1,0,0,0,3,0,1,0
không bk do bản cập nhập bị lỗi hay không mà càng ngày xài thấy càng lag điện_thoại ra hôm_nay nhắn_tin messenger còn bị lag soạn tin xong mà chữ chưa được đánh xong nữa bỏ sô tiền cao mua sản_phẩm này thấy thất_vọng quá,{PERFORMANCE#Negative};{PRICE#Negative};{GENERAL#Negative};,0,0,0,0,2,2,2,0,0,0
hai buồn máy không như_ý mua 1 tuần pin không trâu vân tay thì không nhạy tuy khoá màn_hình mà sơ_hở chưa tắt khoá là bị loạn cảm_ứng gọi lung_tung hết tiền và phiền haizz sai làm khi mua con này nhân_viên thế_giới di_động vui_vẻ nhiệt_tình chê máy không chê thái_độ phục_vụ,{FEATURES#Negative};{BATTERY#Negative};{GENERAL#Negative};{SER&ACC#Positive};,2,0,0,2,2,0,0,0,1,0
sao em mới mua ma tụt pin nhanh vạy mà sắc pin lại nhanh pin không trâu gì het xài được 30 thì tụt 10phan trăm pin roi,{BATTERY#Negative};,2,0,0,0,0,0,0,0,0,0
loa ngoài lâu_lâu bị rè không biết là do phần_mềm hay phần_cứng vậy tắt màn_hình mở lên lại hết,{FEATURES#Negative};,0,0,0,2,0,0,0,0,0,0
cảm_nhận sau khi sử_dụng 5 tháng máy ok tốt pin lâu cấu_hình chơi game ổn có 1 điều camera không được tốt xị hếttttttttttttttttttttttttttttttttttttttttttttttttttttttttttt,{CAMERA#Negative};{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};{OTHERS};,1,2,0,0,1,1,0,0,0,0
mới_đầu sử_dụng thi ổn sau cảm_ứng chạm giật lác treo máy thường_xuyên gọi zalo ma cũng bị treo máy nghĩ mà chán,{FEATURES#Negative};{PERFORMANCE#Negative};{GENERAL#Negative};,0,0,0,2,2,2,0,0,0,0
máy đẹp màn to tràn mượt trâu nhân_viên nhiệt_tình vó quà tặng galaxy đi ăn lòi mảng họng cho 4 sao vì máy mua cho phụ_huynh,{SCREEN#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Positive};{SER&ACC#Positive};{OTHERS};,1,0,1,0,0,1,0,1,1,0
minh dung con note lỗi phần chân sac pin nó tích_hợp quá nhiều ứng_dụng công_năng vì_thế thời_tiết ẩm_ướt là không sạc được pin mới mua máy vài hôm sạc pin không vào ra hỏi ttbh ss nó trả_lời lỗi ro người dùng bị dính nước tư_vấn mình thay cụm chân sạc nếư đồng_ý phải thanh_toán hơn 1tr,{DESIGN#Negative};{OTHERS};,0,0,2,0,0,0,0,0,0,0
note 8 pro trừ cái xài 3g chơi game lag kinh_khủng còn lại ok hết pin trâu,{FEATURES#Negative};{BATTERY#Positive};{PERFORMANCE#Neutral};{GENERAL#Positive};,1,0,0,2,1,3,0,0,0,0
camera trước_sau quá kém 48 chấm mà không bằng 16 chấm của samsung còn mọi thứ rất tốt tạm chấp_nhận với giá tiền đấy,{CAMERA#Negative};{PRICE#Neutral};{GENERAL#Positive};,0,2,0,0,1,0,3,0,0,0
mình dùng được 7 tháng đánh_giá cũng khá mượt chơi game cũng ok nhưng chức_năng rung báo cuộc_gọi bé nhiều khi đút_túi quần không phát_hiện ra đôi_khi lỗi cuộc_gọi không nghe thấy đầu dây kia nói gì phải khởi_động lại không tắt được chức_năng báo tin nhắn trên zalo mình tìm khá nhiều cách mà chưa đk,{FEATURES#Negative};{PERFORMANCE#Positive};{OTHERS};,0,0,0,2,0,1,0,0,0,0
xài một tháng mượt sạc nhanh pin trâu chụp ảnh tạm ổn chơi game các kiểu không nóng nhé tóm lại vô đối trong tầm giá,{CAMERA#Neutral};{BATTERY#Positive};{PERFORMANCE#Positive};{PRICE#Neutral};{GENERAL#Positive};,1,3,0,0,1,1,3,0,0,0
cammera chụp nên để tỷ_lệ 1 1 hoặc 3 4 thì ra bức ảnh khá ok cấu_hình chạy ổn mượt nhưng chơi game hơi nóng máy,{CAMERA#Neutral};{PERFORMANCE#Neutral};,0,3,0,0,0,3,0,0,0,0
giờ mấy biết những_ai đang xài những con máy vismart hay realme mà wifi yếu là do tắt dịch_vụ vị_trí nhé bật lên là max mạnh,{FEATURES#Neutral};{SER&ACC#Neutral};{OTHERS};,0,0,0,3,0,0,0,0,3,0
máy dùng rất tốt ổn_định không lỗi chơi game rất mượt_mà ổn_định không nóng máy nói_chung ai chơi game nên mua máy này camera thì cũng rất ok pin trâu sạc nhanh nhân_viên bán nhiệt_tình,{CAMERA#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};{SER&ACC#Positive};,1,1,0,0,1,1,0,0,1,0
mình mua con a9 dùng được 10tháng rồi nói_chung là ok chưa thấy có lỗi gì vì mình ít chơi game,{GENERAL#Positive};{OTHERS};,0,0,0,0,1,0,0,0,0,0
mình mua rồi thật_sự là mượt lắm camera đẹp có cả góc rộng mình mua bản màu xanh đối_với con chip exynos 9611 của nhà samsung vậy là ổn rồi pin 4000 mah mà mình xài xuyên suốt gần 2 ngày,{CAMERA#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{DESIGN#Neutral};{OTHERS};,1,1,3,0,0,1,0,0,0,0
về cấu_hình thì quá tốt với tầm giá này nhưng điểm trừ ở đây là kiểu_dáng kém mạnh_mẽ nếu apple làm gốc cạnh như iphone 5 se thì quá đẹp rồi hơi tiếc,{PERFORMANCE#Positive};{DESIGN#Negative};{PRICE#Neutral};{OTHERS};,0,0,2,0,0,1,3,0,0,0
mới mua hồi tối mình cảm_thấy sản_phẩm mà hình đẹp game mượt pin ok có_điều bắt song 4g hơi kém dù mình đang ở tp,{SCREEN#Positive};{FEATURES#Negative};{BATTERY#Positive};{PERFORMANCE#Positive};,1,0,0,2,0,1,0,1,0,0
pin rất tệ luôn không xài gì kiểm_tra không có ứng_dụng ngầm tới chiều còn có 20 uổng_phí khi mua nhân_viên tư_vấn nói xài lâu lắm nên xem_lại cách tư_vấn cho người mua hàng đừng nói_dối để bán được hàng mà gì nghỉ đến quyền_lợi người tiêu_dùng,{BATTERY#Negative};{GENERAL#Negative};{SER&ACC#Negative};,2,0,0,0,2,0,0,0,2,0
máy ngon xài ok so tầm gia thì quá ok ngon hơn samsung nhiều chạy mượt chụp xoá phông ok với_lại ưng_ý nhất là sạc nhanh 30p lên 70 đi xa cần sạc gấp xài con này quá chuẩn siêu tiết_kiệm pin rất thích 5,{CAMERA#Negative};{BATTERY#Positive};{PERFORMANCE#Positive};{PRICE#Neutral};{GENERAL#Positive};{SER&ACC#Positive};{OTHERS};,1,2,0,0,1,1,3,0,1,0
máy mọi thứ đều tốt đáng tiền nhưng lưu_ý anh_em dùng nên thay cục sạc nhẹ hơn để đỡ nóng máy trai pin nhé chứ sạc nhanh 30w nóng lắm hãng nào cũng vậy cả,{GENERAL#Positive};{SER&ACC#Neutral};,0,0,0,0,1,0,0,0,3,0
máy tốt nhưng mở khoá khuôn_mặt hơi lâu phải đợi khoảng mấy giây chơi liên_quân cũng được dung_lượng pin 4030 mah cũng được 1 ngày không qua được ngày thứ hai camera cũng tạm được,{CAMERA#Neutral};{FEATURES#Negative};{BATTERY#Neutral};{PERFORMANCE#Neutral};,3,3,0,2,0,3,0,0,0,0
lúc trước tui mua ở thế_giới di_động tới 1tr4 mà sao giờ rẽ thế tui mua về thì máy yếu quá muốn đập thật pin cùi quá,{BATTERY#Negative};{PERFORMANCE#Negative};{PRICE#Negative};,2,0,0,0,0,2,2,0,0,0
máy xài thì khỏi chê nhưng cảm_ứng vân tay không nhạy có_khi bấm mấy lần mới được,{FEATURES#Negative};{GENERAL#Positive};,0,0,0,2,1,0,0,0,0,0
rất tệ bỏ ra gần 10 triệu để nhận màn_hình lỗi cảm_ứng đa_điểm khi chơi liên_quân quá tệ quá tệ rất ức_chế,{FEATURES#Negative};{PRICE#Neutral};{GENERAL#Negative};,0,0,0,2,2,0,3,0,0,0
thật_sự máy rất mượt và mạnh camera rất đẹp và nét màn_hình hiển_thị đẹp pin thì không trâu lắm,{SCREEN#Positive};{CAMERA#Positive};{BATTERY#Negative};{PERFORMANCE#Positive};,2,1,0,0,0,1,0,1,0,0
sản_phẩm mới thiết_kế đẹp_mắt pin bao trâu mực dù không có sạc nhanh nhưng vô pin cũng mau tích_cực,{BATTERY#Positive};{DESIGN#Positive};,1,0,1,0,0,0,0,0,0,0
vừa mua có test mấy game nặng thấy cũng ok nhưng cảm_biến vân tay không được nhạy cho lắm,{FEATURES#Negative};{PERFORMANCE#Neutral};,0,0,0,2,0,3,0,0,0,0
máy xài khá ok nhưng bắt wifi quá tệ không dùng được quá lag vân tay quá tệ nhưng nhận_diện khuôn_mặt thì ok chỉ là không hài_lòng về bắt sóng wifi,{FEATURES#Neutral};{GENERAL#Positive};,0,0,0,3,1,0,0,0,0,0
tuyệt_vời vsmart joy 3 pin trâu kinh_khủng khiếp thiết_kế màn_hình 6 t inch đẹp,{SCREEN#Positive};{BATTERY#Positive};{GENERAL#Positive};,1,0,0,0,1,0,0,1,0,0
pin trâu game mượt cấu_hình ổn hiệu_năng tuyệt_vời camera đủ chức_năng khá ổn trong tầm giá nên mua vivo hơn oppo realme cùng phân khúc,{CAMERA#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{PRICE#Neutral};{GENERAL#Positive};{SER&ACC#Positive};,1,1,0,0,1,1,3,0,1,0
mình mua ở thế_giới di_động được vài ngày nhân_viên tư_vấn nhiệt_tình chu_đáo còn máy dùng thì pin hơi tụt nhanh một_chút nhưng dùng vẫn tạm chấp_nhận đc còn lại mọi thứ thấy ok,{BATTERY#Neutral};{GENERAL#Positive};{SER&ACC#Positive};,3,0,0,0,1,0,0,0,1,0
sefie màu_da vàng_khè nút ứng_dụng mờ không sắc nét so với tầm giá này thì thất_vọng quá mới mua hom qua mà thực_sự muốn đổi không biết sao đây,{SCREEN#Negative};{CAMERA#Negative};{PRICE#Neutral};{GENERAL#Negative};{OTHERS};,0,2,0,0,2,0,3,2,0,0
máy rất tiện_lợi cho người lớn_tuổi đã mua cho ông nội 1 chiếc máy này nếu được trang_bị thêm viên lớn là tuyệt_vời,{BATTERY#Neutral};{OTHERS};,3,0,0,0,0,0,0,0,0,0
máy xài mượt chụp đêm ảnh thu sáng rất tốt tiếc là có điều_kiện hốt em s20 ultra thì ngon nữa,{CAMERA#Positive};{PERFORMANCE#Positive};{OTHERS};,0,1,0,0,0,1,0,0,0,0
máy bắt mạng kém quá đôi_lúc chơi game bị đơ bực_mình thất bỏ gần 5tr ra mua con máy này quá thất_vọng,{FEATURES#Negative};{PRICE#Neutral};{GENERAL#Negative};,0,0,0,2,2,0,3,0,0,0
mới mua 7 ngày sạc 3 lần 8 tiếng với 1 lần sạc thường không chơi game chỉ lên mạng đọc tin_tức mà pin còn 98 nạn rồi ghê,{BATTERY#Negative};,2,0,0,0,0,0,0,0,0,0
mới mua được 5 ngày mọi thứ tạm ổn nhưng quá thất_vọng về pin mag tiếng dung_lượng pin 5000 mà xài hụt pin hơn cả oppo f11 4000mah để yên qua 1 ngày 10t không đụng vô không bật bất_kỳ ứng_dụng hay chương_trình nào nhưng vẫn bị tụt hơn 10 vậy là tại_sao đây,{BATTERY#Negative};{GENERAL#Neutral};{OTHERS};,2,0,0,0,3,0,0,0,0,0
nhận máy m 7 hôm_nay được 5 hôm thì máy lỗi đen màn gọi vẫn rung nhấn vẫn rung làm gì cũng không sáng màn lần đầu mình tự khởi_động lại lần 2 gọi tổng_đài thì bảo retore lại cài_đặt gốc lần 3 gọi tổng_đài bảo mang ra quán thì nhân_viên vọc tí rồi cũng khởi_động lại bảo máy bình_thường và không cho đổi mình tin_tưởng thế_giới di_động nên hay mua hàng ở đây nghĩ bh các kiểu tốt ai dè lần này thất_vọng vô_cùng,{PERFORMANCE#Negative};{SER&ACC#Negative};{OTHERS};,0,0,0,0,0,2,0,0,2,0
máy mua để sử_dụng bình_thường thì được còn ai mua chiến game thì đừng mua chơi pubg dùng gyroscop nó bị chậm khoảng 0 5 giây ghìm tay thì giật từng phát không có độ ổn_định mới mua xong về bán lại mất 20 giá_trị so với ban_đầu đừng ai mua chơi game game chọn mua dòng xiaomi chất nhất,{PERFORMANCE#Negative};{OTHERS};,0,0,0,0,0,2,0,0,0,0
dùng máy rất tốt hệ_điều_hành mượt_mà camera đẹp chụp rất tốt pin khoẻ 1 ngày dùng mới cần sac,{CAMERA#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{GENERAL#Positive};,1,1,0,0,1,1,0,0,0,0
mọi thứ ổn làm rất tốt chỉ mỗi chơi pubg ngắm kéo mãi đéo chịu đi loạn con_mẹ nó cảm_ứng chán,{FEATURES#Negative};{GENERAL#Positive};,0,0,0,2,1,0,0,0,0,0
thấy các bác chê quá chứ em xài thấy rất ổn pin trâu xài cã ngày vivu wifi 3g ổn cã có cái nhận_diện khuôn_mặt hơi chậm vân tay củng không nhạy lắm ngoài_ra thấy tất cã đều ổn trong tầm tiền bỏ ra,{FEATURES#Neutral};{BATTERY#Positive};{PRICE#Neutral};{GENERAL#Positive};,1,0,0,3,1,0,3,0,0,0
vsmart active 3 rất ổn giá_cả tốt chúc tập_đoàn vingroup ngày_càng vương cao sản_xuất nhiều sản_phẩm thông_minh hơn_nữa,{PRICE#Positive};{GENERAL#Positive};{SER&ACC#Positive};{OTHERS};,0,0,0,0,1,0,1,0,1,0
sản_phẩm ngon_lành trong tầm giá mua cho phụ_huynh dùng rất thích máy nhanh pin trâu sóng điện_thoại tốt,{FEATURES#Positive};{BATTERY#Positive};{PERFORMANCE#Positive};{PRICE#Neutral};{GENERAL#Positive};{OTHERS};,1,0,0,1,1,1,3,0,0,0
mua máy được 4 hôm rồi tất đều ổn chiến game tốt pubg liên_quân bản cập_nhật mới chơi vẫn rất tốt pin ổn có_thể xài được cả ngày tuy_nhiên chiến game tốt mà facebook lướt có tý đã có dấu_hiệu hơi khựng lại đi kéo trang lên_xuống còn các ứng_dụng khác đều tốt có vẽ facebook vẫn chưa được tối_ưu kĩ hay s ấy,{BATTERY#Positive};{PERFORMANCE#Neutral};{GENERAL#Positive};{OTHERS};,1,0,0,0,1,3,0,0,0,0
